TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE
25804,1768,1,1,0,1,1,0,1
134477,28765,0,0,1,0,1,0,1
144272,29646,1,1,1,0,0,0,1
113835,28141,1,0,0,1,1,1,1
32618,2461,1,0,0,1,1,0,1
91091,27455,1,1,1,1,1,0,1
63852,13405,1,0,0,0,0,0,1
111587,28067,1,0,0,0,1,1,1
73426,26972,1,0,0,0,1,1,1
81042,27179,1,0,1,1,1,1,1
133406,28732,2,0,0,0,1,0,1
107660,27928,1,1,0,0,1,1,1
27612,1825,1,0,0,1,1,0,1
1856,51,1,1,0,1,1,1,1
29405,2087,2,0,0,1,0,1,0
31991,2436,1,0,0,1,1,0,1
122186,28391,1,0,0,1,1,0,1
35950,2582,1,1,1,1,0,0,0
102930,27800,2,0,0,0,1,0,1
20978,1244,1,0,0,1,1,0,1
33559,2470,1,0,0,1,1,0,1
37454,2951,1,0,0,0,1,1,1
129860,28628,0,1,1,1,1,0,1
15901,743,1,0,0,1,1,1,1
156175,32032,2,1,0,1,0,0,1
124099,28438,1,1,1,1,1,1,1
50623,12684,1,1,0,1,0,0,0
108836,27971,0,1,0,0,1,0,1
74017,26989,1,0,0,1,1,1,0
136895,28830,0,0,1,0,1,0,1
138481,28867,2,0,0,1,1,0,0
101507,27764,1,0,1,0,1,0,1
26315,1825,1,0,0,1,1,0,1
131681,28684,0,1,0,0,1,0,0
95745,27590,1,0,1,0,1,0,1
156381,32071,0,0,1,0,0,0,1
5484,146,1,0,0,0,0,0,0
34224,2477,1,0,0,0,1,0,1
95869,27593,1,0,0,0,1,1,1
138935,28882,1,0,0,0,1,0,1
62646,13340,0,0,1,1,0,0,0
130067,28632,0,0,0,1,1,0,1
135360,28792,1,0,0,1,1,0,1
2177,57,1,0,0,1,1,0,1
11906,466,1,1,0,1,1,0,1
100948,27747,0,0,0,1,1,0,1
102460,27788,1,1,1,1,1,0,1
51759,12736,1,0,0,0,0,0,0
5991,165,1,0,0,1,1,1,1
33351,2465,0,0,1,0,1,0,1
113334,28119,1,0,0,1,1,1,0
27698,1825,1,0,0,1,1,0,1
25072,1673,1,1,0,1,1,1,1
8393,319,1,0,0,1,0,0,1
101145,27753,1,0,0,1,0,1,0
1214,25,1,0,0,1,0,0,0
146924,30174,0,1,0,1,0,0,1
97630,27658,0,0,1,0,1,0,0
52755,12772,1,0,0,1,1,1,1
35098,2491,1,0,0,1,1,1,1
38771,3379,1,0,1,1,1,0,1
24742,1628,1,1,0,1,1,0,1
59548,13193,1,0,0,1,1,0,0
128056,28563,1,0,0,0,1,0,0
112645,28100,1,0,0,0,1,0,0
116684,28219,1,0,0,1,1,1,1
119212,28294,1,0,1,1,1,0,0
2163,57,1,0,0,1,1,0,1
28562,1953,1,0,0,1,0,0,1
78147,27099,1,0,1,0,1,0,0
91539,27473,1,0,0,1,1,1,0
73400,26972,1,0,0,0,1,1,1
79144,27128,1,0,0,1,1,0,1
26195,1825,1,0,0,1,1,0,1
47257,12553,1,0,0,1,1,0,1
154141,31631,0,0,1,1,0,0,1
132152,28699,1,0,0,0,1,1,0
29458,2114,1,1,1,0,1,0,1
50857,12701,1,0,1,1,1,0,1
94142,27537,0,0,0,1,1,0,1
145696,29929,0,0,1,0,0,0,1
36334,2683,2,0,0,1,1,0,0
110733,28035,1,0,0,0,0,0,0
16123,750,2,0,0,1,1,1,1
157502,32300,2,0,0,1,0,1,1
151646,27180,0,0,1,0,0,0,1
143040,29395,0,0,0,0,0,0,1
78963,27123,1,0,0,0,1,1,0
94906,27562,2,0,1,0,1,0,1
48539,12613,1,0,1,0,0,0,0
112548,28097,0,0,1,1,0,0,0
13804,572,1,0,0,1,1,0,1
70049,13954,1,0,0,0,0,0,1
82971,27227,1,0,0,0,1,0,1
108577,27961,1,0,0,1,1,0,0
158017,32405,0,1,0,0,0,0,1
87746,27371,2,0,0,0,1,0,1
8168,304,1,0,0,0,1,1,1
18911,1052,1,0,0,1,1,0,1
112428,28095,0,0,1,1,1,0,1
75026,27014,1,0,1,1,1,0,0
9848,374,1,0,0,0,1,0,0
74646,27007,1,0,0,1,1,0,0
99317,27700,1,1,1,1,1,0,1
2190,57,1,0,0,1,1,0,1
34645,2477,1,0,0,1,1,0,1
73039,14143,0,0,1,1,1,0,0
41999,10011,2,0,0,0,1,0,0
139240,28892,1,1,0,0,1,0,1
15143,669,2,0,0,1,1,1,1
77049,27067,1,0,1,1,1,0,1
70597,13982,0,0,0,1,0,0,1
153605,31529,0,0,1,0,0,0,1
128767,28589,0,0,1,1,0,0,1
89001,27401,2,0,0,1,1,0,0
41082,9882,1,0,0,0,1,1,1
82501,27214,2,0,0,0,1,1,0
57208,13037,0,0,1,0,0,0,0
25030,1664,2,0,0,1,1,0,1
42674,10097,1,0,0,0,0,0,1
81706,27197,0,0,1,1,1,0,1
84961,27286,1,0,1,1,0,0,1
103811,27819,1,1,0,1,1,0,1
128700,28588,1,0,0,0,1,0,0
128041,28563,1,0,0,0,1,0,1
113362,28120,2,0,0,1,1,1,1
91159,27457,0,0,1,0,1,0,1
44288,12049,1,1,0,0,1,1,1
137510,28843,0,0,1,0,1,0,1
72313,14085,0,0,0,1,1,0,1
95277,27573,0,0,0,0,1,0,0
133944,28752,1,0,0,0,1,1,1
27864,1826,1,0,0,1,1,0,1
119947,28319,0,0,1,1,1,0,0
154755,31758,1,1,0,0,0,1,1
76153,27048,0,0,1,1,1,0,1
149469,30685,0,1,0,0,0,0,1
19968,1244,1,0,0,1,1,0,1
62371,13331,1,0,0,1,1,1,0
137575,28843,0,0,1,1,1,0,1
19481,1137,1,0,0,1,1,0,0
139929,28909,0,0,0,0,0,0,0
101397,27761,1,0,0,1,1,0,0
32103,2460,1,0,0,0,1,1,1
84700,27278,1,0,0,1,1,1,1
29060,2038,0,0,1,0,1,0,1
131194,28667,1,0,0,1,1,0,1
124008,28435,1,0,0,0,1,0,1
55588,12950,1,0,0,1,1,1,1
15362,743,1,0,0,1,1,1,1
77550,27083,1,0,0,1,1,0,1
144517,29692,0,0,0,0,0,0,1
35198,2491,1,0,0,1,1,1,1
10051,376,1,0,0,1,1,0,1
58785,13148,0,0,1,1,1,0,1
125110,28478,1,0,0,0,1,0,1
24781,1646,1,0,1,0,1,0,1
82047,27205,1,1,0,1,1,0,1
40853,9854,1,0,0,1,1,0,1
90730,27449,2,0,0,1,1,1,1
97622,27658,0,0,1,1,1,0,0
6983,265,1,0,0,0,1,0,1
35530,2517,1,1,0,0,0,0,0
24713,1615,2,1,0,1,1,1,1
108224,27946,0,0,1,1,0,0,0
57711,13084,0,0,1,0,1,0,1
5158,142,1,0,0,1,1,1,1
90656,27447,1,0,1,1,1,0,1
38015,3271,1,0,0,0,1,0,0
127897,28560,1,0,1,1,1,1,0
113031,28112,1,0,1,1,1,0,1
140032,28913,2,0,0,0,1,1,1
122650,28405,1,0,0,1,1,1,1
55336,12930,1,1,1,0,1,0,1
19863,1219,2,0,0,1,1,0,1
113309,28119,1,0,0,1,1,1,0
89312,27411,1,0,0,0,0,0,0
8034,304,1,0,0,0,1,1,1
139319,28896,0,0,0,0,1,0,0
17738,953,0,1,0,0,0,0,0
107393,27919,0,0,0,1,1,0,1
104742,27846,2,0,1,0,1,0,1
96885,27635,2,0,0,1,1,0,0
63329,13367,1,0,1,0,0,0,1
61460,13283,1,0,1,0,0,0,1
72288,14085,0,0,0,1,1,0,1
155092,31827,0,0,0,1,0,0,1
53372,12804,1,0,1,1,1,0,1
115927,28196,1,0,1,1,0,0,1
71394,14031,1,0,0,1,0,1,1
31885,2436,1,0,0,0,1,0,1
37911,3214,2,0,0,0,1,0,0
20017,1244,1,0,0,1,1,0,1
19916,1238,1,0,0,1,0,0,1
6885,260,1,0,0,1,1,0,0
38889,3493,1,0,0,0,0,0,0
36057,2620,2,0,0,1,1,0,1
137479,28843,1,0,1,1,1,0,1
88014,27377,1,0,0,0,1,1,1
83639,27245,0,0,1,1,1,0,1
104802,27848,1,0,1,1,1,0,1
63606,13391,1,0,1,1,1,0,1
24084,1529,2,1,0,0,1,0,1
69240,13892,1,0,1,1,1,0,1
74397,26997,1,0,0,1,1,0,1
58879,13151,1,0,0,0,1,1,1
106329,27895,1,0,1,1,1,0,1
85760,27318,1,0,1,1,1,0,1
106346,27895,1,0,1,1,1,0,1
26554,1825,1,0,0,0,1,0,1
126387,28519,1,0,1,1,1,0,1
139638,28902,0,0,1,1,1,0,1
65390,13463,1,0,1,1,1,0,0
20674,1244,1,0,0,1,1,0,1
124613,28460,1,0,0,0,1,0,1
149913,30774,2,1,0,1,0,0,1
82864,27225,2,0,1,0,1,0,1
129192,28601,0,0,1,0,1,0,1
79925,27151,1,0,1,0,0,0,1
94655,27554,1,0,0,1,1,0,1
121700,28375,1,0,0,1,1,0,1
3806,86,1,1,0,0,1,0,1
57936,13102,1,0,0,1,1,0,1
143357,29461,0,0,0,1,0,0,1
36261,2651,1,0,1,1,1,0,0
28950,2031,1,0,0,0,1,0,1
20152,1244,1,0,0,0,1,0,0
129529,28614,2,0,0,1,1,1,0
16085,750,2,0,0,1,1,1,1
58221,13118,1,1,0,1,1,1,1
77570,27083,1,0,0,1,1,0,1
25810,1768,1,1,0,1,1,0,1
15774,743,1,0,0,1,1,1,1
27433,1825,1,0,0,1,1,0,1
9733,371,1,0,1,0,1,0,1
40203,9766,1,1,0,0,1,0,1
128099,28565,2,0,0,0,1,0,1
74861,27012,1,0,0,0,1,0,1
155835,31966,1,0,0,1,0,0,1
99457,27707,0,0,0,0,0,0,0
110153,28015,1,0,1,1,1,0,1
29690,2142,1,0,0,1,1,0,0
98851,27687,0,0,1,0,1,0,0
57556,13073,1,1,0,1,1,0,1
138375,28864,0,0,0,1,1,0,0
40631,9825,0,1,1,0,1,0,0
127275,28540,2,0,0,0,1,0,0
91652,27476,1,0,0,0,1,0,0
120297,28328,1,0,1,1,1,1,1
8316,312,1,0,0,1,1,1,1
32448,2460,2,0,0,0,1,1,1
65578,13476,1,0,1,1,1,0,1
66893,13577,1,1,0,1,1,0,1
148434,30476,1,0,1,1,0,1,1
139942,28910,1,0,0,1,1,0,1
139857,28908,0,0,0,0,1,0,0
7057,271,1,0,1,1,1,0,1
95217,27572,1,0,0,1,1,0,1
52842,12775,0,0,1,1,1,0,1
36241,2638,1,0,0,1,1,1,1
84244,27265,2,0,0,1,1,1,1
77045,27067,1,0,1,1,1,0,1
55199,12924,2,1,0,1,1,1,1
152097,31224,1,1,0,0,0,0,1
19534,1150,1,0,0,1,0,1,1
79889,27151,1,0,1,1,1,0,1
60188,13235,0,0,1,0,1,0,1
151213,31041,1,1,0,0,0,0,1
108277,27950,0,0,0,0,1,0,1
115287,28182,0,0,1,0,1,0,0
110052,28010,1,1,0,0,1,1,0
69892,13940,0,1,1,1,1,0,1
37393,2944,1,0,0,1,1,0,1
98654,27683,2,0,0,1,1,0,1
14580,608,1,0,0,1,0,0,0
16189,756,2,0,0,1,1,0,1
40376,9789,0,0,1,0,0,0,1
17138,807,1,0,0,1,1,0,1
141877,29163,1,1,0,1,0,1,1
100449,27731,1,0,0,0,1,0,1
147904,30372,0,1,0,0,0,0,1
7970,304,1,0,0,0,1,1,1
43945,12016,1,0,1,1,1,0,0
111672,28073,1,0,0,1,1,0,1
147911,30373,1,0,1,0,0,0,1
18644,1029,2,0,0,0,1,1,0
48634,12618,1,0,1,1,0,0,1
64596,13429,1,1,0,1,1,0,1
132816,28718,1,0,0,1,1,1,1
44597,12076,1,1,1,1,1,0,1
103469,27810,2,0,0,1,1,1,1
32388,2460,1,0,0,1,1,1,1
45960,12463,1,1,1,1,1,0,1
58997,13156,0,0,1,0,0,0,1
11957,468,1,0,0,1,1,1,0
32095,2460,1,0,0,0,1,1,1
102494,27788,0,1,1,1,1,0,1
87353,27359,1,0,1,0,1,0,1
131653,28684,0,1,0,1,1,0,0
158751,32559,0,1,0,0,0,0,1
68508,13861,1,0,1,0,1,0,0
99773,27717,1,0,0,1,1,0,1
119375,28301,0,1,1,1,1,0,1
24615,1612,2,0,0,1,1,0,1
26327,1825,1,0,0,1,1,0,1
76813,27060,1,0,0,1,1,0,1
150491,30894,0,0,1,0,0,0,1
31486,2405,1,0,0,1,1,0,0
57559,13073,1,1,0,0,1,0,1
47970,12584,1,0,0,0,0,0,0
22562,1336,1,1,0,0,0,0,1
7468,304,1,0,0,1,1,1,1
66151,13501,1,0,0,0,1,0,1
109737,28004,1,0,1,0,1,0,1
56118,12972,1,1,1,0,1,0,1
9307,362,2,0,0,1,1,1,1
27309,1825,1,0,0,1,1,0,1
66089,13501,2,0,0,0,1,0,1
7624,304,1,0,0,1,1,1,1
52492,12765,0,0,1,0,1,0,0
125674,28497,1,0,1,1,1,0,1
45437,12444,1,0,0,0,0,0,1
155018,31811,0,0,0,1,0,0,1
6939,263,1,0,0,1,1,0,1
40571,9814,0,0,1,0,0,0,0
88448,27386,1,0,0,0,1,0,0
72829,14123,0,1,1,0,1,0,1
100641,27737,1,0,1,1,1,0,1
74341,26996,0,1,1,1,1,0,1
89961,27427,0,1,0,0,1,0,1
155397,31887,0,0,0,0,1,0,1
118779,28284,1,1,1,1,1,0,1
136817,28829,1,1,0,0,0,1,0
61963,13317,1,0,1,0,1,0,1
134710,28772,0,0,0,1,1,0,1
40625,9825,1,1,1,0,1,0,0
149248,30640,2,0,0,1,0,1,1
100633,27737,1,0,1,0,1,0,1
17942,966,0,0,0,1,0,0,1
18266,1001,0,0,0,1,1,0,1
81367,27188,1,0,0,1,1,0,0
107613,27926,0,0,1,1,1,0,1
111946,28079,2,0,0,0,1,1,1
39610,3583,1,0,1,1,1,1,1
141126,29011,0,0,0,0,0,0,1
49738,12636,0,1,0,1,1,1,1
62521,13339,0,0,0,1,0,0,0
32954,2465,0,0,1,0,1,0,1
101422,27761,1,0,0,1,1,0,0
83706,27247,0,1,1,1,1,0,1
73955,26988,1,1,1,1,1,0,1
132491,28710,1,0,0,1,1,0,1
10104,378,1,0,0,1,0,0,1
130152,28634,1,1,1,0,1,0,0
130815,28655,1,0,1,0,1,0,1
106880,27907,0,0,1,0,1,1,1
126736,28527,1,0,0,0,1,1,0
71709,14051,1,0,0,0,1,0,0
135749,28800,1,0,0,0,1,1,1
82098,27205,1,1,0,0,0,0,0
32635,2461,1,0,0,1,1,0,1
153259,31460,0,0,1,0,0,0,1
24430,1569,2,0,0,1,1,1,0
122800,28408,1,0,0,1,1,0,1
1023,20,1,0,1,0,1,0,1
48649,12618,1,0,1,1,1,0,1
78834,27118,1,0,0,0,1,1,0
41128,9892,1,0,1,0,1,0,1
100926,27746,1,0,0,0,1,0,1
95275,27573,0,0,0,1,1,0,1
70716,13988,0,0,1,1,0,0,1
114276,28151,0,0,1,1,1,0,1
91414,27471,2,0,0,1,1,0,0
14521,603,1,0,0,0,1,1,1
125164,28480,1,0,0,1,1,1,1
42875,10105,0,1,1,0,1,0,1
41314,9913,2,0,0,1,1,0,1
13895,572,1,0,0,1,1,0,1
74334,26996,0,1,1,1,1,0,1
142974,29384,0,0,0,0,0,0,1
40138,3713,2,0,0,1,1,0,1
125926,28504,1,0,0,0,1,1,1
74343,26996,0,1,1,1,1,0,1
7210,284,1,1,0,0,1,0,1
63092,13358,1,0,1,0,1,1,1
60544,13242,1,0,0,1,1,0,1
12477,492,1,1,0,1,1,0,1
117007,28227,0,1,1,0,1,0,1
78599,27110,0,1,0,0,1,0,0
78524,27109,1,0,0,0,1,1,1
84082,27261,1,1,0,1,1,0,1
19868,1219,2,0,0,1,1,0,1
33282,2465,0,0,1,0,1,0,1
37708,3102,1,0,0,0,1,0,1
101997,27776,1,1,1,1,1,0,1
78504,27108,1,0,0,1,1,1,1
108190,27945,0,0,0,0,0,0,1
130770,28653,1,1,0,1,1,0,0
121664,28373,2,0,0,1,1,0,1
155836,31966,1,0,0,0,0,0,1
107971,27935,2,1,0,1,0,1,0
1728,42,1,0,1,1,1,0,1
113348,28120,1,0,0,0,1,1,0
84191,27263,1,1,0,1,1,0,1
31980,2436,1,0,0,1,1,0,1
148816,30553,0,0,1,0,0,0,1
155484,31901,0,1,0,1,0,0,1
111779,28076,1,0,1,1,1,0,1
93903,27528,1,0,0,0,0,0,1
102683,27792,0,0,0,1,1,0,1
125525,28492,0,1,0,1,1,0,0
119215,28294,1,0,1,1,1,0,1
145445,29880,1,0,0,1,0,0,1
27590,1825,1,0,0,1,1,0,1
88190,27381,1,0,0,1,1,1,1
40408,9790,0,0,1,1,1,0,1
31470,2405,1,0,0,1,1,0,0
80153,27156,2,0,0,0,1,1,1
102904,27800,2,0,0,0,1,0,1
94914,27562,2,0,1,0,1,0,1
45624,12446,1,1,0,1,1,0,1
147087,30205,1,1,1,0,0,0,1
7784,304,1,0,0,1,1,1,1
149338,30658,1,1,0,1,0,0,1
6927,263,1,0,0,0,1,0,1
120932,28349,1,1,0,0,0,0,0
2251,60,1,0,0,1,1,0,1
148558,30502,0,0,0,0,0,0,1
110082,28012,0,1,0,1,1,0,0
41163,9894,1,0,1,0,1,0,1
11577,448,2,1,0,1,1,1,1
23913,1525,1,1,1,0,1,0,1
147769,30343,1,0,0,1,1,0,1
87905,27375,2,0,0,0,1,0,0
56468,13003,1,0,1,0,0,0,1
148474,30484,0,0,0,1,0,0,1
68866,13878,1,0,1,0,0,0,0
25572,1708,0,1,0,0,1,0,1
101981,27776,1,1,1,0,1,0,1
98415,27677,1,0,0,1,1,0,1
29203,2064,1,0,0,1,1,0,1
6920,260,1,0,0,1,1,0,1
6104,173,0,0,1,1,1,0,1
14415,584,2,0,0,0,0,0,1
115472,28186,1,0,1,0,1,0,1
69512,13903,0,0,1,1,0,0,1
5262,143,2,0,0,1,1,0,1
82350,27212,2,0,0,1,1,0,1
128143,28567,1,0,0,1,1,0,0
73705,26983,1,0,0,0,1,0,1
15451,743,1,0,0,1,1,1,1
65987,13500,1,0,1,1,1,0,1
37132,2906,1,0,1,0,1,0,1
42522,10067,2,0,0,1,1,0,0
26346,1825,1,0,0,1,1,0,1
101741,27771,1,1,0,1,1,0,1
127397,28543,2,0,0,0,1,1,1
89776,27422,0,0,1,1,1,0,1
10110,378,1,0,0,0,1,1,1
73179,26967,0,0,0,1,1,0,1
158952,32598,1,1,0,1,0,1,1
34925,2491,1,0,0,0,1,1,1
127274,28540,2,0,0,0,1,0,0
91961,27482,2,0,0,1,1,1,1
8656,324,1,1,0,1,1,1,0
20275,1244,1,0,0,1,1,0,1
6652,231,1,1,0,0,0,0,0
36060,2620,2,0,0,1,1,0,1
72438,14092,2,0,0,0,1,1,1
133986,28752,1,0,0,0,1,1,1
82437,27214,2,0,0,0,1,1,0
38600,3355,0,0,1,1,1,0,0
53295,12804,1,0,1,1,1,0,1
120699,28343,2,0,0,1,1,0,1
104724,27846,2,0,1,0,1,0,1
76987,27064,1,0,1,1,1,0,1
74471,27004,0,1,1,1,1,0,1
150066,30808,0,1,0,0,0,0,1
32838,2465,0,0,1,0,1,0,1
37790,3116,1,0,1,1,1,0,1
39902,3639,1,1,0,1,1,1,1
110893,28040,1,0,1,1,1,1,0
100552,27735,2,0,1,1,1,0,1
52910,12781,1,1,1,1,1,0,1
69244,13892,0,0,1,0,1,0,1
57461,13067,0,0,1,0,0,0,0
38930,3496,2,0,1,0,1,0,1
6958,265,1,0,0,1,0,0,0
30248,2293,1,0,0,1,1,1,1
62557,13339,0,0,0,1,1,0,1
108196,27946,0,0,1,1,1,0,0
23100,1387,0,0,1,0,0,0,1
102953,27800,2,0,0,1,1,0,1
97687,27660,1,0,0,0,1,0,1
38884,3493,1,0,0,0,1,0,0
42515,10067,2,0,0,1,1,0,0
130837,28655,1,0,1,1,1,0,1
109549,27992,1,1,1,1,1,0,1
74683,27009,1,1,0,1,1,1,0
13928,581,1,0,0,0,1,1,0
121510,28367,1,0,1,1,1,0,1
77024,27066,1,0,1,0,1,0,1
37135,2906,1,0,1,1,1,0,1
134818,28777,1,0,0,1,1,0,0
30715,2371,1,0,0,1,1,0,1
51161,12710,1,0,1,1,1,0,1
20555,1244,1,0,0,1,1,0,1
158222,32448,0,1,1,1,0,0,1
115501,28187,0,0,1,1,1,0,1
117455,28243,0,0,1,1,1,0,1
130650,28650,1,1,1,1,1,0,0
66113,13501,1,0,0,0,1,0,1
80717,27170,0,0,1,1,0,0,1
106007,27882,0,0,1,0,1,0,1
92926,27507,1,0,0,1,1,0,1
85481,27308,2,0,1,1,1,0,0
37062,2894,1,1,0,0,1,1,1
50474,12678,0,0,1,0,1,0,1
91424,27471,2,0,0,0,1,0,0
35704,2537,1,0,0,0,1,0,0
52979,12784,1,0,0,1,1,1,0
75739,27037,1,0,0,1,1,0,0
18252,1001,0,0,0,1,1,0,1
47422,12565,0,0,1,1,1,0,1
37083,2894,1,1,0,1,0,1,0
20618,1244,1,0,0,1,1,0,1
18669,1029,2,0,0,0,1,1,1
104826,27848,1,0,1,0,1,0,1
62004,13319,0,0,0,0,1,0,0
35946,2571,1,0,1,1,1,0,1
24086,1529,2,1,0,0,1,0,1
139081,28887,0,0,0,1,1,0,1
15001,656,1,1,0,1,1,0,1
104868,27850,1,1,0,0,1,0,1
81627,27196,1,0,1,0,1,0,0
139737,28905,1,0,0,1,1,1,1
112687,28101,1,0,1,0,1,0,1
14139,581,1,0,0,1,1,1,0
45676,12449,0,0,1,1,0,0,0
112173,28087,1,1,0,1,1,0,1
35760,2552,1,0,1,0,1,0,0
8105,304,1,0,0,1,1,1,1
158562,32518,0,0,1,0,1,0,1
73976,26989,1,0,0,1,1,1,0
45224,12390,1,0,1,0,1,0,0
59495,13193,1,0,0,0,1,0,1
39298,3537,2,0,0,1,1,1,1
44813,12145,1,0,0,1,1,1,1
78515,27108,1,0,0,0,0,1,0
67193,13607,0,0,1,1,1,0,1
36810,2843,1,1,0,1,1,0,1
40133,3713,2,0,0,1,1,0,0
155271,31863,0,0,1,0,0,0,1
46005,12463,1,1,1,0,1,0,1
19778,1196,1,0,1,0,1,0,0
141428,3192,1,0,0,0,0,0,1
95696,27586,1,0,0,1,1,1,0
27494,1825,1,0,0,0,1,0,1
84286,27266,2,0,0,1,1,0,1
123845,28432,1,0,0,1,1,0,1
119957,28320,0,1,0,1,1,0,1
91641,27476,1,0,0,0,1,0,0
20738,1244,1,0,0,1,1,0,0
42103,10020,1,0,0,1,1,0,1
98869,27687,0,0,1,1,0,0,0
99871,27719,0,0,0,1,1,0,1
152818,31374,0,0,0,0,0,0,1
145080,29804,0,1,1,0,0,0,1
20363,1244,1,0,0,0,1,0,1
42999,11652,0,0,0,1,0,0,0
137326,28842,1,1,0,1,1,0,1
63858,13405,1,0,0,0,0,0,1
117864,28256,1,0,1,0,0,0,0
59561,13193,1,0,0,0,1,0,1
31471,2405,1,0,0,1,1,0,0
46001,12463,1,1,1,1,1,0,1
38484,3347,1,0,0,1,0,1,0
101516,27764,1,0,1,1,1,0,1
121273,28357,1,0,0,1,1,1,1
55759,12956,1,1,1,1,1,1,1
20104,1244,1,0,0,1,1,0,1
140121,28915,1,0,1,1,1,0,1
66686,13554,0,0,1,1,1,0,1
4085,94,1,0,0,1,1,0,1
133665,28743,0,0,1,0,1,0,1
100418,27731,1,0,0,0,1,0,1
114131,28147,1,0,1,0,0,1,0
52996,12788,1,0,1,1,1,0,0
132891,28718,1,0,0,1,0,1,0
133455,28732,2,0,0,1,0,0,0
44982,12243,1,0,1,0,0,0,1
87926,27375,2,0,0,0,0,0,0
109921,28008,1,1,0,1,1,0,0
11806,461,1,0,0,1,0,1,1
41717,9968,1,1,1,0,0,0,1
65475,13471,0,0,0,0,1,0,1
101966,27775,1,0,0,0,1,0,1
36978,2854,1,0,0,0,1,0,1
117911,28258,1,1,0,1,1,0,1
158438,32492,1,0,1,1,0,0,1
84985,27289,0,0,1,1,0,0,0
138012,28853,1,0,0,0,1,0,1
6698,234,0,0,1,0,1,0,1
26569,1825,2,0,0,1,1,0,1
60805,13258,1,1,0,0,1,1,1
34179,2477,1,0,0,1,1,0,1
147869,30363,1,0,1,0,0,0,1
16752,784,2,0,0,0,1,1,1
128272,28570,1,0,0,0,1,1,1
153801,31566,0,1,0,0,0,0,1
116648,28219,2,0,0,1,1,1,1
73942,26988,1,1,1,1,1,0,1
83380,27238,2,0,0,0,1,1,1
2523,68,1,0,0,1,1,0,1
96834,27633,1,0,0,1,1,0,1
57487,13068,1,1,0,0,0,0,1
37289,2933,2,0,0,1,1,0,1
88674,27395,1,0,0,1,1,0,1
97097,27642,1,0,0,0,1,0,1
7520,304,1,0,0,1,1,1,1
88888,27399,1,0,0,0,1,0,1
139528,28901,1,0,0,1,1,1,1
68619,13868,1,0,1,0,0,0,1
38597,3355,0,0,1,1,1,0,0
86954,27348,1,0,1,1,1,0,1
44730,12109,1,1,0,1,1,0,0
133790,28746,0,0,1,1,1,0,1
17947,966,1,0,0,1,0,0,1
36855,2843,1,1,0,1,1,0,0
72252,14076,1,0,1,1,1,0,1
88364,27386,1,0,0,0,1,0,0
94890,27562,2,0,1,0,1,0,1
106980,27909,1,0,0,1,1,1,1
40849,9854,1,0,0,1,1,0,1
117958,28261,0,1,1,1,1,0,1
131959,28693,1,0,0,0,1,0,0
32703,2465,0,0,1,0,1,0,1
158046,32412,0,0,0,0,0,0,1
123330,28420,2,0,0,1,1,1,1
84483,27272,0,0,1,0,1,0,1
108104,27943,0,0,1,1,0,0,1
30587,2347,1,0,0,1,1,0,0
36860,2845,1,1,1,0,0,0,1
36592,2793,2,1,0,1,1,1,1
139277,28893,1,1,1,1,1,0,1
74345,26996,0,1,1,0,1,0,1
128736,28588,1,0,0,1,1,0,1
57497,13068,1,1,0,1,1,1,0
47874,12578,1,1,0,1,1,0,1
106335,27895,1,0,1,1,1,0,1
2569,68,1,0,0,1,1,0,1
85292,27301,1,0,0,1,0,0,0
131670,28684,0,1,0,1,1,0,0
112088,28084,0,0,1,0,1,0,1
91109,27455,0,1,1,1,0,0,0
13013,535,2,0,0,1,1,1,1
68548,13864,2,0,0,0,0,1,0
30676,2371,1,0,0,0,1,0,0
158195,32441,0,1,0,0,0,0,1
108590,27961,1,0,0,1,0,0,1
18128,992,0,0,1,0,0,0,1
71746,14054,1,0,1,1,1,0,1
23936,1525,1,1,1,0,1,0,1
130248,28638,1,0,1,1,1,1,1
156239,32044,1,0,1,0,0,1,1
6202,180,1,0,0,1,1,0,1
14412,582,1,0,0,1,1,0,1
122936,28411,1,0,0,0,1,0,1
62956,13350,0,0,1,1,1,0,1
2651,68,1,0,0,1,1,0,1
72715,14118,1,0,1,0,0,1,0
35272,2500,1,0,0,0,0,0,0
79818,27148,0,0,1,1,1,0,1
34090,2477,1,0,0,1,1,0,1
97686,27660,1,0,0,1,1,0,1
33026,2465,0,0,1,0,1,0,1
55511,12946,1,0,1,0,1,0,1
123297,28419,2,0,0,1,0,1,0
42002,10011,2,0,0,0,1,0,1
11301,416,1,0,0,1,1,1,1
4367,102,1,1,0,1,1,0,1
132625,28713,1,1,0,1,1,0,0
117763,28253,1,0,0,0,1,0,1
103161,27802,1,0,0,1,1,0,1
76530,27057,1,0,0,1,1,0,1
118661,28281,1,0,1,1,1,0,1
139554,28901,1,0,0,1,1,1,1
86407,27334,1,0,0,1,1,1,1
1713,42,1,0,1,1,1,0,1
119920,28318,0,0,1,1,1,0,1
100402,27730,1,0,0,1,1,1,1
112798,28104,2,0,0,1,1,1,1
62265,13328,1,1,1,1,1,0,1
79272,27131,2,0,0,1,1,1,1
26628,1825,1,0,0,1,1,0,1
155907,28097,1,0,1,1,0,0,1
45017,12266,1,1,1,1,1,0,1
78624,27110,0,1,0,1,1,0,0
105299,27862,0,1,1,1,1,1,0
30342,2301,1,0,1,1,1,0,1
